0.000000	0.000000	0.168751	0.083271	0.000000	0.000000	0.000000	0.994110	0.083709
0.100000	-0.010116	0.230526	0.120779	-0.183738	1.120052	0.643060	0.988737	0.112953
0.200000	-0.031177	0.368334	0.196761	-0.204509	1.519267	0.828596	0.971049	0.174794
0.300000	-0.044508	0.515002	0.280553	-0.032939	1.343097	0.829521	0.943401	0.241643
0.400000	-0.033217	0.628415	0.360201	0.273997	0.908813	0.754381	0.914745	0.302372
0.500000	0.011743	0.697620	0.430162	0.624758	0.495731	0.641948	0.891734	0.357052
0.600000	0.090294	0.733630	0.488967	0.933238	0.261085	0.541398	0.873831	0.409819
0.700000	0.194963	0.757482	0.540928	1.140189	0.253124	0.514482	0.854951	0.465252
0.800000	0.314194	0.790789	0.595557	1.224353	0.439289	0.596357	0.827389	0.526976
0.900000	0.436303	0.848904	0.663212	1.203509	0.731709	0.767037	0.785048	0.596267
1.000000	0.552872	0.937064	0.749812	1.122155	1.022903	0.963062	0.724998	0.670819
1.100000	0.660419	1.050531	0.854407	1.030895	1.227226	1.117693	0.647837	0.745105
1.200000	0.760022	1.178335	0.970723	0.968007	1.308095	1.194859	0.557329	0.812734
1.300000	0.855548	1.308458	1.090841	0.950236	1.279258	1.196757	0.458961	0.869244
1.400000	0.951459	1.432023	1.208461	0.973696	1.185696	1.150431	0.357761	0.913240
1.500000	1.051101	1.545173	1.320435	1.021484	1.078963	1.089067	0.256663	0.945488
1.600000	1.155880	1.648726	1.426663	1.073151	0.998840	1.038925	0.156299	0.967249
1.700000	1.265306	1.746506	1.529076	1.112336	0.964993	1.014063	0.055887	0.979144
1.800000	1.377648	1.843268	1.630393	1.130854	0.976933	1.016422	-0.045575	0.980913
1.900000	1.490795	1.942921	1.733034	1.129137	1.019526	1.038832	-0.148402	0.971742
2.000000	1.603020	2.047481	1.838435	1.113844	1.071470	1.069537	-0.251837	0.950800
2.100000	1.713416	2.156886	1.946830	1.094081	1.113826	1.097021	-0.354160	0.917695
2.200000	1.821957	2.269555	2.057473	1.077807	1.135775	1.113692	-0.453162	0.872719
2.300000	1.929250	2.383312	2.169131	1.069573	1.136114	1.117408	-0.546705	0.816796
2.400000	2.036163	2.496259	2.280606	1.069999	1.121002	1.110763	-0.633113	0.751203
2.500000	2.143460	2.607312	2.391111	1.076683	1.099837	1.098962	-0.711290	0.677224
2.600000	2.251582	2.716317	2.500408	1.085831	1.081276	1.087400	-0.780572	0.595932
2.700000	2.360588	2.823837	2.608729	1.093879	1.070679	1.079866	-0.840501	0.508144
2.800000	2.470244	2.930765	2.716565	1.098585	1.069332	1.077766	-0.890623	0.414552
2.900000	2.580174	3.037946	2.824439	1.099393	1.075180	1.080340	-0.930420	0.315904
3.000000	2.690020	3.145914	2.932720	1.097151	1.084396	1.085508	-0.959339	0.213139
3.100000	2.799555	3.254806	3.041548	1.093452	1.093101	1.090911	-0.976890	0.107438
3.200000	2.908717	3.364426	3.150849	1.089915	1.098639	1.094761	-0.982746	0.000176
3.300000	3.017582	3.474397	3.260420	1.087656	1.100107	1.096260	-0.976800	-0.107183
3.400000	3.126304	3.584333	3.370028	1.087064	1.098168	1.095588	-0.959162	-0.213194
3.500000	3.235042	3.693969	3.479493	1.087877	1.094405	1.093576	-0.930123	-0.316511
3.600000	3.343905	3.803211	3.588733	1.089450	1.090549	1.091254	-0.890097	-0.415906
3.700000	3.452933	3.912119	3.697762	1.091069	1.087879	1.089464	-0.839584	-0.510262
