0.000000	0.000000	0.168751	0.083271	0.000000	0.000000	0.000000	0.994110	0.083709
0.100000	-0.019367	0.155176	0.077154	-0.375187	-0.256413	-0.142229	0.994941	0.070755
0.200000	-0.071917	0.118981	0.049106	-0.658597	-0.468090	-0.438926	0.996380	0.031977
0.300000	-0.147867	0.060417	-0.010921	-0.846812	-0.709950	-0.747083	0.995734	-0.032623
0.400000	-0.239274	-0.023349	-0.096336	-0.974876	-0.959506	-0.942927	0.988867	-0.118844
0.500000	-0.342135	-0.128840	-0.197150	-1.080952	-1.132243	-1.067565	0.971460	-0.219953
0.600000	-0.455349	-0.246286	-0.309173	-1.182757	-1.202940	-1.169558	0.940173	-0.329283
0.700000	-0.578394	-0.367996	-0.430137	-1.275509	-1.230688	-1.244423	0.893100	-0.441141
0.800000	-0.709699	-0.493175	-0.557240	-1.346064	-1.278706	-1.295710	0.829370	-0.551292
0.900000	-0.846702	-0.624682	-0.689328	-1.389993	-1.353627	-1.347592	0.748427	-0.656653
1.000000	-0.987115	-0.763693	-0.826968	-1.416605	-1.422723	-1.404807	0.650165	-0.753972
1.100000	-1.129909	-0.908158	-0.969828	-1.439503	-1.460869	-1.448607	0.535794	-0.839178
1.200000	-1.275110	-1.054926	-1.115883	-1.464848	-1.471392	-1.469066	0.408024	-0.908255
1.300000	-1.422851	-1.202194	-1.263237	-1.489278	-1.474446	-1.477491	0.270150	-0.958328
1.400000	-1.572733	-1.350111	-1.411491	-1.506920	-1.485801	-1.488697	0.125198	-0.987694
1.500000	-1.723956	-1.499664	-1.561170	-1.516380	-1.506043	-1.505374	-0.023954	-0.995240
1.600000	-1.875858	-1.651281	-1.712532	-1.521346	-1.525194	-1.521105	-0.174004	-0.980188
1.700000	-2.028229	-1.804373	-1.865177	-1.526321	-1.534805	-1.530627	-0.321084	-0.942339
1.800000	-2.181178	-1.957935	-2.018457	-1.532842	-1.535453	-1.534265	-0.461193	-0.882295
1.900000	-2.334798	-2.111402	-2.171959	-1.539362	-1.534185	-1.535746	-0.590691	-0.801383
2.000000	-2.488979	-2.264905	-2.325646	-1.543796	-1.536691	-1.538319	-0.706460	-0.701421
