0.000000	0.000000	0.168751	0.083271	0.000000	0.000000	0.000000	0.994110	0.083709
0.100000	-0.013982	0.199828	0.103190	-0.259393	0.546248	0.322997	0.991561	0.095842
0.200000	-0.046093	0.260746	0.135731	-0.350255	0.587886	0.286297	0.985313	0.115680
0.300000	-0.078111	0.304230	0.155698	-0.266788	0.241089	0.103395	0.979644	0.125532
0.400000	-0.096617	0.306472	0.156241	-0.098819	-0.182625	-0.086948	0.978853	0.120279
0.500000	-0.098713	0.274165	0.140384	0.045550	-0.419108	-0.215499	0.982649	0.104038
0.600000	-0.090584	0.231898	0.116719	0.099942	-0.384423	-0.238172	0.987443	0.085273
0.700000	-0.081831	0.203340	0.096388	0.062897	-0.170606	-0.154052	0.990470	0.072147
0.800000	-0.079464	0.198069	0.087463	-0.017631	0.053669	-0.024161	0.991157	0.068249
0.900000	-0.084837	0.210102	0.090238	-0.083486	0.162571	0.067727	0.990115	0.071313
1.000000	-0.094522	0.225866	0.098194	-0.101450	0.132883	0.077473	0.988440	0.075868
1.100000	-0.103604	0.234017	0.103548	-0.074582	0.024091	0.022833	0.987341	0.077277
1.200000	-0.108842	0.230846	0.102339	-0.029864	-0.080907	-0.044825	0.987441	0.074111
1.300000	-0.109967	0.219871	0.095621	0.003686	-0.126555	-0.082490	0.988439	0.067944
1.400000	-0.108986	0.207822	0.087281	0.011436	-0.104929	-0.077904	0.989581	0.061576
1.500000	-0.108434	0.200129	0.080954	-0.003058	-0.046397	-0.046227	0.990298	0.057146
1.600000	-0.109853	0.198354	0.078090	-0.025225	0.007011	-0.012655	0.990439	0.055145
1.700000	-0.113243	0.200411	0.077855	-0.040591	0.027767	0.004407	0.990183	0.054616
1.800000	-0.117516	0.202735	0.078273	-0.042631	0.014055	0.000930	0.989854	0.054099
1.900000	-0.121407	0.202655	0.077619	-0.033993	-0.016555	-0.015077	0.989721	0.052567
2.000000	-0.124216	0.199595	0.075254	-0.022383	-0.042386	-0.031324	0.989871	0.049853
2.100000	-0.126027	0.194778	0.071651	-0.014913	-0.050677	-0.038916	0.990198	0.046482
2.200000	-0.127437	0.190038	0.067824	-0.014409	-0.041925	-0.036126	0.990530	0.043192
2.300000	-0.129085	0.186641	0.064627	-0.019100	-0.025780	-0.027370	0.990742	0.040471
2.400000	-0.131293	0.184759	0.062331	-0.024904	-0.013150	-0.019099	0.990811	0.038361
2.500000	-0.133983	0.183691	0.060641	-0.028316	-0.009874	-0.015678	0.990792	0.036560
2.600000	-0.136834	0.182499	0.059015	-0.028152	-0.015006	-0.017562	0.990768	0.034687
2.700000	-0.139530	0.180584	0.057037	-0.025523	-0.023304	-0.022170	0.990798	0.032511
2.800000	-0.141928	0.177917	0.054603	-0.022564	-0.029326	-0.026186	0.990890	0.030034
2.900000	-0.144090	0.174886	0.051889	-0.020973	-0.030445	-0.027584	0.991012	0.027424
3.000000	-0.146186	0.171967	0.049175	-0.021217	-0.027461	-0.026356	0.991125	0.024870
3.100000	-0.148373	0.169437	0.046658	-0.022627	-0.023177	-0.023925	0.991201	0.022480
3.200000	-0.150712	0.167283	0.044374	-0.024095	-0.020299	-0.021959	0.991240	0.020240
3.300000	-0.153165	0.165290	0.042219	-0.024803	-0.019985	-0.021390	0.991258	0.018059
3.400000	-0.155641	0.163219	0.040051	-0.024582	-0.021663	-0.022120	0.991273	0.015841
3.500000	-0.158064	0.160941	0.037777	-0.023820	-0.023841	-0.023376	0.991299	0.013536
3.600000	-0.160407	0.158479	0.035387	-0.023087	-0.025187	-0.024320	0.991335	0.011159
3.700000	-0.162695	0.155949	0.032938	-0.022772	-0.025208	-0.024527	0.991372	0.008757
3.800000	-0.164977	0.153470	0.030503	-0.022926	-0.024274	-0.024097	0.991401	0.006379
3.900000	-0.167289	0.151100	0.028126	-0.023328	-0.023169	-0.023447	0.991417	0.004046
4.000000	-0.169641	0.148819	0.025807	-0.023688	-0.022544	-0.022994	0.991420	0.001749
4.100000	-0.172019	0.146567	0.023514	-0.023821	-0.022600	-0.022927	0.991414	-0.000539
