0.000000	0.000000	0.168751	0.083271	0.000000	0.000000	0.000000	-0.042004	-0.075921	-0.070114	0.066307	0.010848	0.033608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997774	0.014495
0.100000	0.008566	0.170804	0.126759	-0.033663	-0.027374	-0.032948	-0.035954	-0.034292	-0.035496	-0.033274	-0.035153	-0.035804	0.110107	-0.066542	0.412565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997686	0.000088
0.200000	0.018112	0.161940	0.137119	-0.027426	-0.022497	-0.027042	-0.029909	-0.028500	-0.029521	-0.028002	-0.029648	-0.029998	0.074561	-0.051225	-0.144969	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997817	0.005294
0.300000	0.022026	0.164661	0.120550	-0.026282	-0.021710	-0.027013	-0.028931	-0.027598	-0.028762	-0.027280	-0.029088	-0.029681	-0.001541	0.086859	-0.095105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997965	0.004990
0.400000	0.018252	0.172831	0.122465	-0.026240	-0.020668	-0.026363	-0.028681	-0.027149	-0.028378	-0.026448	-0.028341	-0.029049	-0.063955	0.048665	0.096649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997849	0.005924
0.500000	0.011806	0.172311	0.129833	-0.027783	-0.021467	-0.026875	-0.029967	-0.028263	-0.029433	-0.027272	-0.029089	-0.029716	-0.053847	-0.053035	0.015579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997767	0.005242
0.600000	0.008440	0.164988	0.124901	-0.031635	-0.025594	-0.030843	-0.033852	-0.032194	-0.033336	-0.031314	-0.033091	-0.033678	-0.015417	-0.078162	-0.092380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997837	0.000981
0.700000	0.007537	0.158817	0.116565	-0.035519	-0.030026	-0.035320	-0.037894	-0.036355	-0.037510	-0.035689	-0.037481	-0.038081	-0.009659	-0.040526	-0.056667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997896	-0.003485
0.800000	0.005596	0.156745	0.114080	-0.038114	-0.032680	-0.038002	-0.040521	-0.039000	-0.040161	-0.038352	-0.040156	-0.040758	-0.030231	-0.005738	-0.002289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997874	-0.006010
0.900000	0.001874	0.156369	0.113789	-0.040354	-0.034606	-0.039956	-0.042681	-0.041095	-0.042259	-0.040325	-0.042133	-0.042743	-0.040569	-0.008211	-0.011948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997822	-0.007908
1.000000	-0.001862	0.154296	0.111247	-0.043174	-0.037256	-0.042636	-0.045454	-0.043830	-0.044998	-0.042996	-0.044807	-0.045429	-0.032212	-0.033957	-0.036110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997786	-0.010635
1.100000	-0.004544	0.150077	0.107400	-0.046364	-0.040576	-0.045924	-0.048672	-0.047073	-0.048236	-0.046291	-0.048095	-0.048709	-0.022788	-0.045778	-0.037374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997764	-0.013968
1.200000	-0.006798	0.146031	0.104078	-0.049380	-0.043757	-0.049060	-0.051728	-0.050164	-0.051320	-0.049444	-0.051240	-0.051839	-0.024033	-0.032352	-0.029188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997729	-0.017095
1.300000	-0.009525	0.143622	0.101403	-0.052121	-0.046481	-0.051800	-0.054469	-0.052903	-0.054062	-0.052176	-0.053976	-0.054579	-0.030413	-0.018155	-0.025249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997674	-0.019793
1.400000	-0.012720	0.141755	0.098878	-0.054838	-0.049083	-0.054441	-0.057160	-0.055571	-0.056736	-0.054800	-0.056608	-0.057223	-0.032336	-0.022065	-0.025842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997607	-0.022411
1.500000	-0.015810	0.138961	0.096148	-0.057712	-0.051922	-0.057279	-0.060023	-0.058426	-0.059591	-0.057641	-0.059449	-0.060064	-0.029036	-0.033239	-0.028950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997538	-0.025259
1.600000	-0.018553	0.135459	0.093117	-0.060677	-0.054948	-0.060278	-0.063000	-0.061415	-0.062575	-0.060654	-0.062456	-0.063063	-0.026396	-0.034665	-0.031169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997464	-0.028271
1.700000	-0.021221	0.132315	0.090044	-0.063580	-0.057898	-0.063221	-0.065915	-0.064340	-0.065500	-0.063598	-0.065398	-0.066003	-0.027474	-0.027856	-0.029718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997381	-0.031202
1.800000	-0.024085	0.129760	0.087213	-0.066393	-0.060689	-0.066027	-0.068725	-0.067147	-0.068308	-0.066395	-0.068199	-0.068808	-0.029646	-0.024488	-0.027131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997287	-0.033986
1.900000	-0.027078	0.127189	0.084520	-0.069210	-0.063468	-0.068815	-0.071533	-0.069946	-0.071110	-0.069180	-0.070986	-0.071597	-0.029803	-0.027603	-0.027267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997184	-0.036762
2.000000	-0.029993	0.124238	0.081696	-0.072090	-0.066347	-0.071688	-0.074411	-0.072824	-0.073986	-0.072057	-0.073861	-0.074472	-0.028444	-0.030886	-0.029227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997075	-0.039636
2.100000	-0.032793	0.121155	0.078726	-0.074992	-0.069273	-0.074606	-0.077318	-0.075736	-0.076897	-0.074979	-0.076781	-0.077389	-0.027813	-0.030158	-0.029781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996957	-0.042551
2.200000	-0.035600	0.118261	0.075799	-0.077860	-0.072151	-0.077486	-0.080190	-0.078610	-0.079771	-0.077857	-0.079659	-0.080268	-0.028450	-0.027808	-0.028642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996831	-0.045418
2.300000	-0.038483	0.115525	0.072982	-0.080702	-0.074981	-0.080320	-0.083029	-0.081447	-0.082609	-0.080689	-0.082493	-0.083102	-0.029104	-0.027354	-0.027908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996697	-0.048238
2.400000	-0.041392	0.112729	0.070175	-0.083555	-0.077823	-0.083164	-0.085879	-0.084295	-0.085457	-0.083532	-0.085337	-0.085947	-0.028946	-0.028667	-0.028388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996555	-0.051073
2.500000	-0.044261	0.109810	0.067300	-0.086429	-0.080701	-0.086039	-0.088754	-0.087170	-0.088332	-0.086409	-0.088213	-0.088822	-0.028465	-0.029477	-0.029013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996405	-0.053941
2.600000	-0.047099	0.106880	0.064397	-0.089305	-0.083585	-0.088921	-0.091632	-0.090049	-0.091211	-0.089292	-0.091095	-0.091704	-0.028379	-0.028960	-0.028938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996246	-0.056814
2.700000	-0.049950	0.104025	0.061524	-0.092167	-0.086448	-0.091785	-0.094494	-0.092912	-0.094074	-0.092155	-0.093958	-0.094567	-0.028655	-0.028232	-0.028524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996079	-0.059665
2.800000	-0.052826	0.101206	0.058681	-0.095023	-0.089299	-0.094638	-0.097350	-0.095766	-0.096928	-0.095007	-0.096811	-0.097421	-0.028817	-0.028276	-0.028413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.995904	-0.062505
2.900000	-0.055704	0.098354	0.055830	-0.097886	-0.092159	-0.097498	-0.100212	-0.098628	-0.099790	-0.097868	-0.099671	-0.100281	-0.028704	-0.028763	-0.028627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.995721	-0.065354
3.000000	-0.058566	0.095465	0.052958	-0.100755	-0.095030	-0.100368	-0.103081	-0.101497	-0.102659	-0.100738	-0.102541	-0.103151	-0.028555	-0.028928	-0.028783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.995530	-0.068212
3.100000	-0.061420	0.092583	0.050082	-0.103622	-0.097900	-0.103237	-0.105949	-0.104366	-0.105527	-0.103607	-0.105411	-0.106020	-0.028570	-0.028678	-0.028709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.995330	-0.071068
3.200000	-0.064283	0.089728	0.047218	-0.106484	-0.100762	-0.106100	-0.108811	-0.107228	-0.108390	-0.106470	-0.108273	-0.108882	-0.028671	-0.028473	-0.028580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.995123	-0.073917
3.300000	-0.067152	0.086879	0.044361	-0.109346	-0.103622	-0.108960	-0.111673	-0.110089	-0.111251	-0.109330	-0.111134	-0.111743	-0.028701	-0.028554	-0.028575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.994907	-0.076763
3.400000	-0.070020	0.084014	0.041500	-0.112211	-0.106486	-0.111824	-0.114537	-0.112953	-0.114115	-0.112194	-0.113998	-0.114607	-0.028648	-0.028718	-0.028657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.994683	-0.079612
3.500000	-0.072882	0.081140	0.038632	-0.115076	-0.109353	-0.114691	-0.117403	-0.115820	-0.116981	-0.115061	-0.116864	-0.117473	-0.028608	-0.028730	-0.028693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.994451	-0.082463
3.600000	-0.075743	0.078272	0.035764	-0.117941	-0.112219	-0.117556	-0.120268	-0.118685	-0.119847	-0.117926	-0.119730	-0.120339	-0.028626	-0.028629	-0.028654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.994210	-0.085312
3.700000	-0.078608	0.075413	0.032901	-0.120805	-0.115082	-0.120420	-0.123131	-0.121548	-0.122710	-0.120790	-0.122593	-0.123202	-0.028659	-0.028582	-0.028615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.993962	-0.088159
3.800000	-0.081474	0.072553	0.030039	-0.123668	-0.117945	-0.123283	-0.125995	-0.124412	-0.125573	-0.123653	-0.125456	-0.126065	-0.028661	-0.028628	-0.028625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.993706	-0.091004
3.900000	-0.084339	0.069687	0.027175	-0.126533	-0.120809	-0.126147	-0.128860	-0.127276	-0.128438	-0.126517	-0.128321	-0.128930	-0.028640	-0.028677	-0.028654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.993441	-0.093850
4.000000	-0.087203	0.066819	0.024309	-0.129398	-0.123675	-0.129013	-0.131724	-0.130141	-0.131303	-0.129382	-0.131186	-0.131795	-0.028631	-0.028666	-0.028659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.993168	-0.096696
4.100000	-0.090066	0.063955	0.021444	-0.132262	-0.126539	-0.131877	-0.134589	-0.133006	-0.134167	-0.132247	-0.134050	-0.134660	-0.028640	-0.028630	-0.028642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.992887	-0.099541
4.200000	-0.092931	0.061092	0.018581	-0.135126	-0.129403	-0.134741	-0.137453	-0.135870	-0.137031	-0.135111	-0.136914	-0.137523	-0.028650	-0.028624	-0.028633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.992598	-0.102384
4.300000	-0.095796	0.058229	0.015717	-0.137990	-0.132267	-0.137605	-0.140317	-0.138734	-0.139895	-0.137975	-0.139778	-0.140387	-0.028648	-0.028644	-0.028640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.992300	-0.105226
4.400000	-0.098660	0.055364	0.012853	-0.140855	-0.135131	-0.140469	-0.143181	-0.141598	-0.142760	-0.140839	-0.142643	-0.143252	-0.028640	-0.028656	-0.028649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.991995	-0.108068
4.500000	-0.101524	0.052499	0.009988	-0.143719	-0.137996	-0.143334	-0.146046	-0.144463	-0.145624	-0.143704	-0.145507	-0.146117	-0.028639	-0.028648	-0.028648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.991681	-0.110910
4.600000	-0.104388	0.049634	0.007123	-0.146584	-0.140860	-0.146198	-0.148910	-0.147327	-0.148489	-0.146568	-0.148372	-0.148981	-0.028643	-0.028637	-0.028641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.991359	-0.113750
4.700000	-0.107252	0.046771	0.004259	-0.149448	-0.143724	-0.149062	-0.151774	-0.150191	-0.151353	-0.149432	-0.151236	-0.151845	-0.028646	-0.028638	-0.028640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.991030	-0.116588
4.800000	-0.110117	0.043907	0.001395	-0.152312	-0.146589	-0.151927	-0.154639	-0.153055	-0.154217	-0.152297	-0.154100	-0.154709	-0.028644	-0.028645	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.990692	-0.119426
4.900000	-0.112981	0.041042	-0.001469	-0.155176	-0.149453	-0.154791	-0.157503	-0.155920	-0.157081	-0.155161	-0.156964	-0.157574	-0.028642	-0.028647	-0.028645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.990345	-0.122264
5.000000	-0.115845	0.038177	-0.004334	-0.158041	-0.152317	-0.157655	-0.160367	-0.158784	-0.159946	-0.158025	-0.159829	-0.160438	-0.028642	-0.028644	-0.028644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.989991	-0.125100
5.100000	-0.118710	0.035313	-0.007198	-0.160905	-0.155182	-0.160520	-0.163232	-0.161648	-0.162810	-0.160890	-0.162693	-0.163302	-0.028644	-0.028641	-0.028642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.989629	-0.127935
5.200000	-0.121574	0.032449	-0.010062	-0.163769	-0.158046	-0.163384	-0.166096	-0.164513	-0.165674	-0.163754	-0.165557	-0.166167	-0.028644	-0.028642	-0.028642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.989258	-0.130769
5.300000	-0.124438	0.029585	-0.012926	-0.166634	-0.160910	-0.166248	-0.168960	-0.167377	-0.168539	-0.166618	-0.168422	-0.169031	-0.028643	-0.028644	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.988880	-0.133602
5.400000	-0.127303	0.026720	-0.015791	-0.169498	-0.163775	-0.169113	-0.171825	-0.170241	-0.171403	-0.169483	-0.171286	-0.171895	-0.028643	-0.028644	-0.028644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.988493	-0.136434
5.500000	-0.130167	0.023856	-0.018655	-0.172362	-0.166639	-0.171977	-0.174689	-0.173106	-0.174267	-0.172347	-0.174150	-0.174760	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.988098	-0.139265
5.600000	-0.133031	0.020992	-0.021520	-0.175227	-0.169503	-0.174841	-0.177553	-0.175970	-0.177132	-0.175211	-0.177015	-0.177624	-0.028643	-0.028642	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.987695	-0.142094
5.700000	-0.135896	0.018127	-0.024384	-0.178091	-0.172368	-0.177706	-0.180418	-0.178834	-0.179996	-0.178075	-0.179879	-0.180488	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.987284	-0.144923
5.800000	-0.138760	0.015263	-0.027248	-0.180955	-0.175232	-0.180570	-0.183282	-0.181699	-0.182860	-0.180940	-0.182743	-0.183352	-0.028643	-0.028644	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.986865	-0.147750
5.900000	-0.141624	0.012399	-0.030112	-0.183820	-0.178096	-0.183434	-0.186146	-0.184563	-0.185725	-0.183804	-0.185608	-0.186217	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.986438	-0.150576
6.000000	-0.144489	0.009534	-0.032977	-0.186684	-0.180961	-0.186299	-0.189011	-0.187427	-0.188589	-0.186668	-0.188472	-0.189081	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.986002	-0.153401
6.100000	-0.147353	0.006670	-0.035841	-0.189548	-0.183825	-0.189163	-0.191875	-0.190292	-0.191453	-0.189533	-0.191336	-0.191945	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.985559	-0.156225
6.200000	-0.150217	0.003806	-0.038705	-0.192413	-0.186689	-0.192027	-0.194739	-0.193156	-0.194318	-0.192397	-0.194200	-0.194810	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.985107	-0.159047
6.300000	-0.153082	0.000942	-0.041570	-0.195277	-0.189553	-0.194891	-0.197603	-0.196020	-0.197182	-0.195261	-0.197065	-0.197674	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.984648	-0.161868
6.400000	-0.155946	-0.001923	-0.044434	-0.198141	-0.192418	-0.197756	-0.200468	-0.198884	-0.200046	-0.198126	-0.199929	-0.200538	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.984180	-0.164688
6.500000	-0.158810	-0.004787	-0.047298	-0.201006	-0.195282	-0.200620	-0.203332	-0.201749	-0.202910	-0.200990	-0.202793	-0.203403	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.983704	-0.167506
6.600000	-0.161675	-0.007651	-0.050163	-0.203870	-0.198146	-0.203484	-0.206196	-0.204613	-0.205775	-0.203854	-0.205658	-0.206267	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.983221	-0.170323
6.700000	-0.164539	-0.010516	-0.053027	-0.206734	-0.201011	-0.206349	-0.209061	-0.207477	-0.208639	-0.206719	-0.208522	-0.209131	-0.028643	-0.028643	-0.028643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.982729	-0.173139
