0.000000	0.000000	0.168751	0.083271	0.000000	0.000000	0.000000	-0.042004	-0.075921	-0.070114	0.066307	0.010848	0.033608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997774	0.014495
0.100000	0.007470	0.177695	0.129843	-0.034511	-0.019374	-0.029234	-0.038771	-0.038829	-0.039728	-0.030360	-0.035061	-0.034546	0.096091	0.032903	0.449555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997553	0.001113
0.200000	0.016455	0.175747	0.143277	-0.026316	-0.012418	-0.020829	-0.030669	-0.030943	-0.031574	-0.022932	-0.027296	-0.026357	0.082844	-0.027693	-0.121620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997595	0.008732
0.300000	0.023039	0.176836	0.128036	-0.023162	-0.010447	-0.019926	-0.027898	-0.028407	-0.029245	-0.020934	-0.025521	-0.024936	0.041423	0.047219	-0.091915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997780	0.009682
0.400000	0.024059	0.182459	0.130045	-0.021360	-0.008084	-0.017958	-0.026017	-0.026425	-0.027336	-0.018740	-0.023423	-0.022948	-0.018116	0.051049	0.102359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997706	0.011909
0.500000	0.020970	0.185567	0.139552	-0.020434	-0.005934	-0.015408	-0.024692	-0.024827	-0.025653	-0.016659	-0.021239	-0.020647	-0.034100	0.010032	0.053534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997585	0.014091
0.600000	0.018642	0.184842	0.139202	-0.021280	-0.006395	-0.015826	-0.025396	-0.025434	-0.026247	-0.017127	-0.021682	-0.021091	-0.009577	-0.021385	-0.046069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997596	0.013393
0.700000	0.018830	0.182056	0.134372	-0.022582	-0.008215	-0.017752	-0.026849	-0.026996	-0.027833	-0.018894	-0.023475	-0.022920	0.009507	-0.029731	-0.034983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997667	0.011529
0.800000	0.019711	0.179833	0.133128	-0.023140	-0.009302	-0.018733	-0.027548	-0.027811	-0.028633	-0.019908	-0.024474	-0.023881	0.004926	-0.011105	0.005587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997699	0.010659
0.900000	0.019548	0.180000	0.134070	-0.023210	-0.009331	-0.018712	-0.027608	-0.027865	-0.028677	-0.019943	-0.024500	-0.023887	-0.007724	0.012050	0.007547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997686	0.010711
1.000000	0.018482	0.181345	0.134231	-0.023426	-0.009178	-0.018682	-0.027739	-0.027919	-0.028751	-0.019857	-0.024439	-0.023864	-0.011554	0.009889	-0.003423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997665	0.010736
1.100000	0.017560	0.181370	0.133707	-0.023930	-0.009518	-0.019077	-0.028201	-0.028346	-0.029187	-0.020223	-0.024813	-0.024258	-0.006040	-0.009608	-0.005949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997664	0.010310
1.200000	0.017265	0.179876	0.133086	-0.024520	-0.010271	-0.019745	-0.028821	-0.028997	-0.029824	-0.020936	-0.025508	-0.024928	-0.000652	-0.016626	-0.006680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997683	0.009612
1.300000	0.017217	0.178666	0.132385	-0.025006	-0.010943	-0.020360	-0.029352	-0.029567	-0.030384	-0.021576	-0.026137	-0.025539	-0.001297	-0.006012	-0.006803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997698	0.009008
1.400000	0.016895	0.178603	0.131856	-0.025369	-0.011288	-0.020746	-0.029718	-0.029931	-0.030756	-0.021934	-0.026505	-0.025918	-0.005171	0.002938	-0.003401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997698	0.008657
1.500000	0.016267	0.178825	0.131660	-0.025722	-0.011514	-0.021017	-0.030043	-0.030231	-0.031064	-0.022185	-0.026766	-0.026192	-0.006718	-0.000199	-0.001283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997693	0.008393
1.600000	0.015668	0.178440	0.131433	-0.026159	-0.011903	-0.021398	-0.030465	-0.030641	-0.031472	-0.022577	-0.027154	-0.026579	-0.004933	-0.007040	-0.003799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997694	0.007991
1.700000	0.015282	0.177627	0.130898	-0.026649	-0.012451	-0.021916	-0.030964	-0.031152	-0.031978	-0.023110	-0.027681	-0.027098	-0.003064	-0.008022	-0.006430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997702	0.007461
1.800000	0.014979	0.176997	0.130276	-0.027105	-0.012964	-0.022424	-0.031436	-0.031636	-0.032461	-0.023616	-0.028186	-0.027601	-0.003337	-0.004337	-0.005469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997709	0.006963
1.900000	0.014578	0.176706	0.129843	-0.027510	-0.013360	-0.022833	-0.031842	-0.032040	-0.032868	-0.024017	-0.028590	-0.028008	-0.004660	-0.002088	-0.003352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997711	0.006567
2.000000	0.014079	0.176460	0.129533	-0.027914	-0.013724	-0.023206	-0.032236	-0.032427	-0.033255	-0.024387	-0.028963	-0.028383	-0.005100	-0.003256	-0.003233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997710	0.006194
2.100000	0.013596	0.176030	0.129149	-0.028351	-0.014147	-0.023627	-0.032668	-0.032856	-0.033684	-0.024812	-0.029386	-0.028806	-0.004472	-0.005177	-0.004491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997713	0.005767
2.200000	0.013182	0.175485	0.128662	-0.028803	-0.014618	-0.024090	-0.033124	-0.033315	-0.034142	-0.025278	-0.029851	-0.029269	-0.003904	-0.005398	-0.005037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997717	0.005302
