0.000000	-0.008728	-3.222763	-4.258242	-0.633368	2.729599	-3.396496	-4.795670	-1.510254	-4.831935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.138940	0.224771
0.100000	-0.018045	-2.966132	-3.925309	-0.592878	2.538211	-3.613033	-4.222213	-2.235996	-4.723992	-0.166842	4.695985	6.380020	0.717378	-3.453182	-3.832646	9.611494	-14.270228	1.947994	-0.294944	0.230172
0.200000	-0.035621	-2.442946	-3.181025	-0.449219	2.092356	-4.095771	-3.567745	-3.956186	-4.472502	-0.141323	4.884798	6.294607	2.373730	-5.438244	-5.719481	0.197030	-15.630592	2.195000	-0.308402	0.302381
0.300000	-0.037726	-2.008530	-2.859911	-0.131525	1.429310	-4.761661	-3.827143	-4.984293	-4.357821	0.132314	4.291720	0.745005	3.552567	-7.854855	-7.574797	-3.929445	-5.974606	0.331905	-0.006250	0.352267
0.400000	-0.007391	-1.476544	-2.879841	0.138308	0.550575	-5.576578	-4.312055	-5.435499	-4.366820	0.449124	6.864626	-0.575025	1.347937	-9.411006	-8.440723	-6.124417	-4.239855	-0.413570	0.296072	0.295571
0.500000	0.040102	-0.557764	-2.881292	0.123969	-0.372235	-6.395839	-5.126883	-5.994743	-4.427803	0.418693	11.507756	1.035246	-1.373496	-8.611399	-7.760796	-9.814448	-7.232343	-0.733153	0.542165	0.117836
0.600000	0.060767	0.657808	-2.559106	-0.074965	-1.110478	-7.115180	-5.954765	-6.798017	-4.488878	-0.066232	11.511770	5.912812	-2.369051	-6.097209	-6.644317	-5.772065	-8.105245	-0.352455	0.518277	-0.086976
0.700000	0.019245	1.647999	-1.716080	-0.322513	-1.627501	-7.725721	-6.414614	-7.575000	-4.491516	-0.781741	8.780114	9.935316	-2.510729	-4.527950	-5.502587	-4.436769	-7.560574	0.225861	0.316140	-0.266334
0.800000	-0.096068	2.585952	-0.869113	-0.569723	-2.065298	-8.202788	-6.999804	-8.302065	-4.454506	-1.516088	10.790728	5.974640	-2.431523	-4.394259	-4.075584	-8.006399	-6.878605	0.540891	0.098085	-0.364751
0.900000	-0.281318	3.846966	-0.526157	-0.811052	-2.516101	-8.568825	-7.959734	-8.902419	-4.377434	-2.172885	13.724338	1.470269	-2.392363	-4.552246	-3.408385	-8.827020	-4.583802	0.969441	-0.112700	-0.449197
1.000000	-0.527035	5.112348	-0.460107	-1.045250	-2.954786	-8.905679	-8.465274	-9.147416	-4.272464	-2.722157	10.936923	0.228171	-2.289857	-4.162651	-3.370660	-2.109586	-0.536433	1.095718	-0.129008	-0.400323
1.100000	-0.822004	6.046194	-0.444276	-1.272196	-3.353043	-9.243814	-8.593178	-9.131953	-4.159883	-3.159820	8.203767	0.158886	-2.271379	-3.874618	-3.382427	-1.125171	0.139832	1.151274	-0.140827	-0.277711
1.200000	-1.155835	6.868428	-0.413662	-1.503865	-3.745095	-9.583056	-8.792181	-9.245222	-4.046268	-3.502613	8.878526	0.584434	-2.383447	-4.028085	-3.431324	-3.372487	-2.975380	1.073022	-0.222216	-0.113435
1.300000	-1.520060	7.939562	-0.271172	-1.752753	-4.162353	-9.942222	-9.345211	-9.822397	-3.967785	-3.771344	12.787506	2.777585	-2.603160	-4.279525	-3.848930	-7.367915	-8.697062	0.294670	-0.360063	0.126282
1.400000	-1.908045	9.277138	0.278276	-2.020072	-4.590014	-10.378542	-9.998751	-10.819988	-4.029524	-3.976553	12.564256	8.640764	-2.695758	-4.272530	-5.000912	-4.853715	-9.760727	-1.587479	-0.348771	0.298762
