0.000000	0.021161	0.004780	0.009672	0.018200	0.026907	0.027350	-0.009498	0.008662	-0.008579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999855	0.010960
0.100000	0.032647	-0.051581	0.119050	0.018432	-0.133098	-0.128131	-0.133920	-0.218875	-0.035979	0.155362	-2.726690	0.459088	-0.032301	-2.725555	-2.676746	-1.619197	-0.229232	-0.693930	0.993376	-0.058759
0.200000	0.033917	-0.305388	0.010197	0.010512	-0.392870	-0.412082	-0.326373	-0.355891	-0.117946	-0.221903	-1.285091	-2.434694	-0.128680	-2.074728	-2.682999	-2.418730	-3.892380	-1.382090	0.963417	-0.201790
0.300000	-0.026601	-0.507193	-0.318723	-0.007097	-0.553109	-0.647920	-0.540089	-0.578553	-0.309173	-1.029441	-2.720847	-3.367817	-0.219539	-1.316650	-2.010692	-1.844989	-0.941588	-2.015418	0.902123	-0.369660
0.400000	-0.174467	-0.698282	-0.550767	-0.033629	-0.697980	-0.818290	-0.745572	-0.815589	-0.515810	-1.923904	-1.635633	-1.539503	-0.315494	-1.793161	-1.514618	-2.042629	-2.402372	-2.178323	0.815774	-0.516207
0.500000	-0.407454	-0.895336	-0.690967	-0.070520	-0.910590	-0.970044	-0.919342	-0.949238	-0.709067	-2.700057	-1.663243	-1.313626	-0.423871	-2.245641	-1.556999	-1.693601	-1.721186	-1.686820	0.715299	-0.639835
0.600000	-0.705470	-1.048516	-0.845576	-0.118520	-1.118427	-1.140176	-1.097742	-1.150862	-0.884218	-3.206434	-1.958719	-1.916131	-0.534873	-1.901636	-1.894650	-1.755310	-1.445412	-1.795887	0.585354	-0.751834
0.700000	-1.036368	-1.252827	-1.049345	-0.176879	-1.305318	-1.348319	-1.289020	-1.332877	-1.064682	-3.349373	-1.913871	-2.066150	-0.630583	-1.980397	-2.253443	-2.157892	-2.518014	-1.928461	0.420674	-0.844537
0.800000	-1.364923	-1.475988	-1.270012	-0.243847	-1.537809	-1.590168	-1.513131	-1.557555	-1.272312	-3.181704	-2.529181	-2.334618	-0.705033	-2.663442	-2.561937	-2.328870	-2.103779	-2.152234	0.216037	-0.902693
0.900000	-1.667720	-1.727987	-1.511773	-0.316797	-1.819928	-1.855702	-1.768435	-1.820100	-1.500902	-2.865069	-2.661510	-2.577250	-0.749828	-2.887212	-2.741263	-2.728472	-2.817153	-2.460626	-0.016107	-0.907639
1.000000	-1.938309	-2.017683	-1.789353	-0.392605	-2.104123	-2.136056	-2.048718	-2.093208	-1.758110	-2.556638	-2.923918	-2.902788	-0.762286	-2.781853	-2.843338	-2.895008	-2.933732	-2.673231	-0.252613	-0.848498
1.100000	-2.182370	-2.305347	-2.085053	-0.468184	-2.381242	-2.421431	-2.339862	-2.391048	-2.036413	-2.346061	-2.912099	-2.986119	-0.745666	-2.787298	-2.852480	-2.859096	-2.784757	-2.846945	-0.466218	-0.725070
1.200000	-2.412110	-2.588591	-2.374507	-0.540756	-2.659590	-2.702866	-2.621127	-2.669909	-2.319794	-2.271904	-2.713678	-2.776922	-0.702454	-2.751377	-2.761709	-2.782199	-2.858449	-2.822161	-0.632194	-0.552549
1.300000	-2.640949	-2.859457	-2.645160	-0.607780	-2.927609	-2.972716	-2.892512	-2.940493	-2.598469	-2.321628	-2.689644	-2.648989	-0.635079	-2.599720	-2.632225	-2.645440	-2.589184	-2.729356	-0.740462	-0.349915
