0.000000	0.000000	0.444654	0.196821	0.000000	0.000000	0.000000	-0.125075	-0.247509	-0.210153	0.177357	0.016442	0.073038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.983723	0.026099
0.100000	0.006706	0.434366	0.227185	-0.043745	0.279992	0.088572	-0.176824	-0.313724	-0.270354	0.049286	-0.095226	-0.027251	0.070365	0.248001	0.490710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.977563	0.012434
0.200000	0.010022	0.474650	0.257566	-0.043818	0.302556	0.104831	-0.185830	-0.328240	-0.282968	0.052499	-0.098221	-0.023435	-0.010118	0.465150	0.092985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.973975	0.018767
0.300000	0.004923	0.516803	0.255499	-0.047170	0.337482	0.109335	-0.185593	-0.322737	-0.280863	0.075665	-0.082167	-0.015521	-0.086333	0.353818	-0.069820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.971591	0.028663
0.400000	-0.005887	0.543731	0.251766	-0.055317	0.362271	0.109763	-0.187461	-0.317142	-0.279869	0.094220	-0.068872	-0.011151	-0.123042	0.186408	0.008903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.969885	0.034073
0.500000	-0.018489	0.555419	0.256506	-0.065783	0.374186	0.113934	-0.192448	-0.316376	-0.281230	0.103942	-0.060724	-0.006778	-0.124047	0.056916	0.073038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968692	0.036029
0.600000	-0.029931	0.557144	0.263850	-0.075863	0.377034	0.119552	-0.198635	-0.319083	-0.283741	0.107006	-0.056652	-0.002772	-0.102059	-0.012837	0.064482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968001	0.035642
0.700000	-0.038548	0.554433	0.268405	-0.083854	0.375313	0.123000	-0.204450	-0.323213	-0.286835	0.106187	-0.055835	-0.000867	-0.069420	-0.035516	0.025389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.967693	0.033697
0.800000	-0.043794	0.550807	0.269141	-0.089068	0.372166	0.123361	-0.209005	-0.327297	-0.290054	0.103672	-0.057216	-0.001364	-0.036022	-0.034936	-0.008239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.967625	0.031100
0.900000	-0.045947	0.547615	0.267314	-0.091570	0.369076	0.121584	-0.211924	-0.330496	-0.292842	0.100819	-0.059622	-0.003383	-0.008346	-0.028883	-0.025574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.967697	0.028634
1.000000	-0.045756	0.544974	0.264486	-0.091898	0.366424	0.118969	-0.213255	-0.332521	-0.294803	0.098248	-0.062181	-0.005871	0.010633	-0.024291	-0.029190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.967859	0.026727
1.100000	-0.044120	0.542708	0.261734	-0.090791	0.364187	0.116447	-0.213337	-0.333475	-0.295844	0.096143	-0.064421	-0.008121	0.020691	-0.021104	-0.025037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968073	0.025476
1.200000	-0.041868	0.540768	0.259569	-0.088986	0.362340	0.114466	-0.212636	-0.333649	-0.296122	0.094527	-0.066161	-0.009822	0.023275	-0.017508	-0.018110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968301	0.024794
1.300000	-0.039641	0.539247	0.258104	-0.087078	0.360929	0.113128	-0.211599	-0.333363	-0.295905	0.093388	-0.067372	-0.010932	0.020572	-0.012728	-0.011354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968506	0.024527
1.400000	-0.037853	0.538243	0.257251	-0.085475	0.360005	0.112353	-0.210573	-0.332885	-0.295463	0.092696	-0.068101	-0.011544	0.014861	-0.007352	-0.005978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968661	0.024519
1.500000	-0.036703	0.537758	0.256854	-0.084390	0.359551	0.112000	-0.209780	-0.332411	-0.295007	0.092384	-0.068440	-0.011793	0.008116	-0.002521	-0.002212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968756	0.024637
1.600000	-0.036215	0.537690	0.256760	-0.083880	0.359469	0.111921	-0.209321	-0.332060	-0.294671	0.092347	-0.068507	-0.011819	0.001809	0.000868	0.000094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968794	0.024776
1.700000	-0.036296	0.537873	0.256832	-0.083882	0.359611	0.111988	-0.209208	-0.331894	-0.294519	0.092462	-0.068422	-0.011739	-0.003156	0.002505	0.001177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968790	0.024862
1.800000	-0.036788	0.538140	0.256963	-0.084271	0.359831	0.112098	-0.209389	-0.331922	-0.294559	0.092611	-0.068296	-0.011646	-0.006397	0.002611	0.001292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968759	0.024855
1.900000	-0.037518	0.538361	0.257068	-0.084900	0.360010	0.112175	-0.209781	-0.332124	-0.294767	0.092708	-0.068212	-0.011605	-0.007947	0.001683	0.000717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968717	0.024741
2.000000	-0.038331	0.538460	0.257093	-0.085628	0.360079	0.112171	-0.210296	-0.332454	-0.295097	0.092703	-0.068218	-0.011652	-0.008111	0.000266	-0.000253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968676	0.024528
2.100000	-0.039109	0.538412	0.257013	-0.086349	0.360014	0.112067	-0.210854	-0.332863	-0.295502	0.092582	-0.068332	-0.011797	-0.007329	-0.001204	-0.001341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968645	0.024238
2.200000	-0.039780	0.538227	0.256828	-0.086989	0.359823	0.111865	-0.211393	-0.333304	-0.295935	0.092355	-0.068547	-0.012032	-0.006051	-0.002445	-0.002327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968626	0.023900
2.300000	-0.040316	0.537936	0.256556	-0.087517	0.359533	0.111583	-0.211877	-0.333739	-0.296362	0.092050	-0.068841	-0.012335	-0.004660	-0.003323	-0.003074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968619	0.023540
2.400000	-0.040718	0.537575	0.256223	-0.087929	0.359179	0.111248	-0.212291	-0.334144	-0.296762	0.091696	-0.069185	-0.012680	-0.003432	-0.003818	-0.003533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968623	0.023180
2.500000	-0.041013	0.537183	0.255859	-0.088242	0.358795	0.110886	-0.212636	-0.334509	-0.297123	0.091322	-0.069552	-0.013042	-0.002519	-0.003980	-0.003718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968634	0.022834
2.600000	-0.041234	0.536788	0.255487	-0.088485	0.358408	0.110519	-0.212926	-0.334834	-0.297447	0.090950	-0.069921	-0.013403	-0.001969	-0.003896	-0.003692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968649	0.022510
2.700000	-0.041417	0.536409	0.255125	-0.088689	0.358037	0.110164	-0.213178	-0.335126	-0.297738	0.090594	-0.070276	-0.013750	-0.001753	-0.003664	-0.003529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968666	0.022209
2.800000	-0.041593	0.536057	0.254783	-0.088880	0.357690	0.109827	-0.213410	-0.335394	-0.298007	0.090261	-0.070610	-0.014077	-0.001794	-0.003372	-0.003305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968681	0.021927
2.900000	-0.041782	0.535734	0.254464	-0.089079	0.357370	0.109513	-0.213638	-0.335649	-0.298263	0.089951	-0.070922	-0.014384	-0.001999	-0.003089	-0.003079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968695	0.021658
3.000000	-0.041995	0.535437	0.254166	-0.089297	0.357074	0.109218	-0.213873	-0.335901	-0.298516	0.089661	-0.071214	-0.014673	-0.002278	-0.002860	-0.002889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968705	0.021398
3.100000	-0.042237	0.535160	0.253884	-0.089539	0.356796	0.108938	-0.214121	-0.336156	-0.298773	0.089385	-0.071493	-0.014950	-0.002558	-0.002705	-0.002756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968713	0.021140
3.200000	-0.042505	0.534894	0.253613	-0.089805	0.356528	0.108666	-0.214383	-0.336418	-0.299036	0.089117	-0.071762	-0.015220	-0.002792	-0.002626	-0.002682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968719	0.020882
3.300000	-0.042793	0.534632	0.253346	-0.090088	0.356265	0.108399	-0.214659	-0.336688	-0.299307	0.088851	-0.072029	-0.015488	-0.002955	-0.002610	-0.002661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968724	0.020619
3.400000	-0.043094	0.534370	0.253079	-0.090384	0.356001	0.108131	-0.214945	-0.336967	-0.299585	0.088584	-0.072297	-0.015757	-0.003044	-0.002639	-0.002677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968728	0.020352
3.500000	-0.043400	0.534104	0.252810	-0.090687	0.355733	0.107860	-0.215238	-0.337251	-0.299870	0.088313	-0.072568	-0.016030	-0.003069	-0.002693	-0.002716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968732	0.020081
3.600000	-0.043706	0.533831	0.252536	-0.090990	0.355460	0.107585	-0.215534	-0.337540	-0.300159	0.088037	-0.072843	-0.016307	-0.003048	-0.002754	-0.002764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968735	0.019806
3.700000	-0.044009	0.533553	0.252257	-0.091291	0.355181	0.107305	-0.215829	-0.337831	-0.300449	0.087757	-0.073123	-0.016588	-0.002999	-0.002809	-0.002808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968740	0.019528
