0.000000	0.028140	-0.649245	-0.573390	0.043909	-0.210798	-0.070663	-0.588266	2.737255	5.694275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.706078	-0.230205
0.100000	0.037622	-0.404331	-0.238303	0.029296	-0.354246	-0.221043	-0.571376	1.076936	5.993158	0.230702	8.511586	10.189403	0.047037	-1.584903	-0.971652	0.804188	-42.875969	11.807072	0.897441	-0.119438
0.200000	0.052710	0.397920	0.386845	-0.025032	-0.581180	-0.443337	-0.571343	-2.697834	5.734502	-0.085706	3.931552	-0.225751	-0.788550	-4.402622	-5.598334	-0.482339	-20.815200	-6.429664	0.708517	-0.186356
0.300000	0.026176	1.231203	0.794444	-0.075631	-1.062516	-0.960710	-0.541466	-6.246276	6.068419	-0.390295	9.745802	6.005468	-0.420939	-3.197170	-1.342948	0.948809	-48.972306	10.173683	0.769277	-0.086424
0.400000	-0.054521	1.978226	0.719440	-0.177704	-1.369255	-1.058779	-0.556645	-9.950216	5.664260	-1.210351	12.188220	1.060966	-0.879771	-4.780944	-3.263703	-0.079707	-40.230601	-0.937049	0.425249	-0.123620
0.500000	-0.192577	2.921951	0.940540	-0.257581	-1.825876	-1.166691	-0.530472	-14.209231	6.024208	-1.682680	10.348312	-4.204674	-1.416833	-3.241885	1.030388	-0.658132	-41.113429	-8.799154	0.384444	-0.340768
0.600000	-0.398324	4.067230	0.971330	-0.371542	-2.296345	-1.358623	-0.556041	-18.197083	6.089427	-2.235755	8.397601	4.647425	-0.699695	-5.845611	-2.071160	0.534956	-40.720368	12.005608	0.443180	-0.284803
0.700000	-0.645190	5.233767	0.819567	-0.506057	-2.648262	-1.433887	-0.598240	-22.441930	5.753996	-2.799066	7.937898	0.196217	-1.503034	-2.282389	-3.203972	-0.484530	-33.277231	-2.236492	0.322158	-0.368769
0.800000	-0.930057	6.280223	1.056423	-0.620936	-2.971345	-1.738230	-0.577669	-26.695058	6.098740	-2.858452	10.253876	-3.449391	-1.570305	-2.417860	-0.518831	-0.415209	-41.720083	-9.213966	0.397796	-0.377855
0.900000	-1.238506	7.225684	1.156206	-0.782912	-3.181856	-2.052850	-0.580376	-30.660931	6.037513	-3.204517	13.654744	5.795584	-1.094988	-4.011625	-5.683403	1.039905	-48.210264	13.942793	0.344152	-0.097599
1.000000	-1.557722	8.241968	1.185466	-0.951126	-3.586438	-2.393860	-0.579861	-34.737440	5.759532	-3.368360	13.485585	2.998403	-2.246465	-2.809574	-3.410909	-0.385693	-45.952140	-4.866914	-0.036206	-0.120033
1.100000	-1.914110	9.366154	1.629392	-1.121109	-4.000700	-3.057547	-0.550303	-38.814552	6.179569	-3.608722	10.354050	-0.421085	-1.692854	-5.046742	-6.472447	-0.322339	-37.197434	-5.511703	-0.035730	-0.181836
1.200000	-2.296433	10.508034	2.174369	-1.329584	-4.293701	-3.551511	-0.581120	-43.191656	6.188188	-4.131144	7.744184	5.926912	-1.696290	-2.315662	-6.958908	0.579830	-36.902084	13.432847	-0.027751	-0.044462
1.300000	-2.713495	11.643350	2.563175	-1.494361	-4.660110	-4.255349	-0.608157	-47.271132	6.040344	-4.210195	8.428148	9.338576	-2.103052	-3.232491	-3.660207	-0.651277	-42.917899	-2.999615	-0.084297	-0.048007
1.400000	-3.163075	12.777847	2.923608	-1.643514	-5.025217	-4.616791	-0.578096	-51.535591	6.434201	-4.662195	11.814501	2.384588	-0.994171	-5.907528	-5.713587	-0.112700	-37.676280	-7.656809	0.140396	0.005119
1.500000	-3.631239	13.898448	3.430637	-1.778697	-5.565420	-4.925437	-0.573397	-55.765473	6.453973	-4.872937	14.346191	-0.584346	-1.073462	-3.496744	-0.865960	1.120378	-46.955639	12.627409	0.187548	0.238507
1.600000	-4.134849	14.929963	3.832974	-1.841647	-5.997665	-5.303559	-0.567313	-59.709011	6.029336	-5.000961	13.395770	7.259099	-0.821074	-5.031415	-4.278168	-0.498472	-46.265607	-6.054522	0.003569	0.031190
1.700000	-4.641223	15.947115	4.216917	-1.848920	-6.323494	-5.594339	-0.541896	-63.965693	6.202886	-5.263246	10.269608	9.569455	0.898622	-3.163647	-5.460051	-0.340407	-43.709338	-9.678887	0.250580	-0.220822
1.800000	-5.169583	17.061061	4.937972	-1.756634	-6.833470	-6.308807	-0.577884	-67.938055	5.715476	-5.296534	8.123790	5.910817	1.557908	-5.049580	-5.537157	0.496861	-37.920862	8.544436	0.464541	-0.305067
1.900000	-5.734457	18.242029	5.868493	-1.540420	-7.289431	-6.917341	-0.600181	-72.310985	5.430439	-5.987079	8.602294	3.834833	1.836363	-5.823570	-8.599593	-0.593101	-27.828765	-7.488203	0.493900	-0.461396
2.000000	-6.341478	19.343911	6.529124	-1.351860	-7.827725	-7.550531	-0.569332	-76.308549	5.789320	-6.174241	11.359680	6.327632	2.018758	-3.066839	-1.554582	0.231253	-49.096878	1.238868	0.636334	-0.452581
2.100000	-6.983696	20.315052	6.640052	-1.272632	-8.171687	-7.803608	-0.582775	-80.103615	5.393901	-6.509344	13.823969	4.956444	0.280326	-5.105602	-4.365449	0.694117	-44.918549	6.430193	0.366251	-0.281373
2.200000	-7.615110	21.354806	6.808246	-1.285912	-8.596344	-7.971940	-0.572274	-84.451464	5.516090	-6.225993	13.483601	-3.632543	-1.218855	-3.569567	-1.543720	-0.779593	-42.469676	-9.664554	0.045976	-0.462705
2.300000	-8.229128	22.531071	7.041369	-1.413979	-9.149687	-8.435423	-0.563195	-88.490577	5.825366	-5.853676	10.863663	1.522398	-1.225416	-5.905823	-4.217784	0.019681	-43.249404	3.541686	0.083764	-0.481100
2.400000	-8.780769	23.707835	7.009575	-1.622293	-9.526173	-8.863427	-0.612960	-92.722665	5.417412	-5.322734	7.795875	6.036348	-2.344857	-3.706526	-7.742009	0.298185	-36.340358	5.706432	-0.031995	-0.299258
2.500000	-9.284731	24.817826	7.291568	-1.833223	-9.969730	-9.676804	-0.617079	-96.933050	5.588576	-4.673009	7.987216	0.603113	-2.591466	-3.410771	-5.743355	-0.760798	-38.691662	-9.091263	-0.100327	-0.162307
2.600000	-9.746019	25.901231	7.892584	-2.094994	-10.421090	-10.412865	-0.586203	-101.246289	5.961024	-4.641473	11.550381	2.075574	-2.042672	-7.145320	-10.411271	0.416496	-36.537238	3.540956	0.074866	0.143677
2.700000	-10.198844	26.965038	8.348108	-2.328324	-11.088961	-11.187627	-0.595272	-105.210716	5.771129	-4.483626	14.606473	8.592190	-2.802619	-4.979169	-3.319544	0.686231	-53.222389	9.976119	-0.020419	0.416102
2.800000	-10.664991	27.984788	8.535103	-2.522328	-11.681826	-11.644358	-0.573979	-109.025074	6.030319	-4.703121	12.461432	3.461772	-1.491729	-6.817736	-5.932194	-0.736185	-40.687366	-7.233823	-0.030937	0.155897
2.900000	-11.123033	29.035257	8.885444	-2.690984	-12.181235	-11.905959	-0.569682	-113.416583	6.452202	-4.627460	9.459679	-2.615575	-1.184899	-4.182963	-1.494822	0.273498	-39.303037	0.939569	0.237607	0.076053
3.000000	-11.590866	30.198239	9.165387	-2.763857	-12.809898	-12.309044	-0.614105	-117.506821	6.234805	-4.573898	8.483702	4.047651	-0.797920	-6.760102	-3.279365	0.172163	-39.546830	9.873772	0.273990	0.013401
3.100000	-12.053129	31.416488	9.247868	-2.751415	-13.329316	-12.619289	-0.603960	-121.851142	6.201195	-4.786946	9.098651	6.569352	1.001264	-5.439724	-6.424810	-0.679416	-35.946000	-8.714025	0.302205	-0.192033
3.200000	-12.527633	32.542167	9.694122	-2.643516	-13.875371	-13.261247	-0.575611	-125.970277	6.411101	-4.685123	11.137296	2.375805	1.876860	-3.514903	-4.098828	0.708833	-45.420723	-1.932484	0.377541	-0.236344
3.300000	-13.020855	33.562801	10.520566	-2.422610	-14.250649	-13.941495	-0.589647	-130.119103	5.574188	-5.140186	13.870618	5.149278	1.796852	-5.741389	-9.773126	0.386372	-39.181381	-0.159734	0.062344	-0.373641
3.400000	-13.541699	34.622818	11.402490	-2.219223	-14.781726	-14.569964	-0.579302	-134.389327	5.405693	-5.428485	14.321337	9.036177	1.774873	-4.266869	-2.640913	-1.043898	-49.918157	-14.346699	-0.106094	-0.697315
3.500000	-14.112864	35.736382	11.886107	-2.141385	-15.366035	-15.014407	-0.588251	-138.037204	5.203208	-5.788334	10.133737	8.746362	0.540660	-6.537625	-4.479098	0.364838	-41.431649	10.586489	0.050359	-0.623801
3.600000	-14.684319	36.840381	12.185577	-2.153273	-15.768584	-15.158066	-0.633696	-142.382577	4.832359	-5.755317	7.090569	-0.441958	-1.065246	-2.931629	-2.322950	-0.042505	-31.841860	-5.480549	-0.104988	-0.446380
3.700000	-15.247098	37.915869	12.561391	-2.251026	-16.199470	-15.562454	-0.612044	-146.596209	5.182348	-5.318821	8.274080	-0.600186	-1.141679	-4.059055	-2.423906	-0.620326	-40.100803	-6.208146	-0.070870	-0.335881
3.800000	-15.762525	39.012628	12.679806	-2.448476	-16.587118	-15.975049	-0.591825	-150.757532	4.963066	-5.099968	12.545049	7.198505	-2.029225	-5.838221	-8.116099	0.930561	-43.223757	13.420674	-0.004985	0.004698
3.900000	-16.249095	40.127351	12.876436	-2.662000	-17.167324	-16.689399	-0.602910	-154.794904	4.864935	-4.630578	14.859230	3.261306	-2.865534	-3.797687	-4.980513	0.021441	-49.163023	-7.098709	-0.210486	0.226516
4.000000	-16.717370	41.181113	13.462699	-2.916277	-17.592066	-17.490293	-0.582531	-158.883511	5.364644	-4.683189	13.013870	0.704280	-1.988493	-5.477744	-10.287820	-0.742592	-39.403783	-3.111328	-0.010665	0.075720
4.100000	-17.172025	42.247123	13.998539	-3.158715	-18.019369	-18.139332	-0.597730	-163.203773	5.465363	-4.580365	10.129333	5.150173	-2.613962	-3.865370	-3.418588	0.599556	-45.112629	15.724751	0.310991	0.141259
4.200000	-17.643043	43.413743	14.176538	-3.350934	-18.658050	-18.672007	-0.632139	-167.119661	5.406011	-4.678989	8.409646	6.717124	-1.896681	-7.241958	-4.841400	-0.143515	-37.619801	-1.796115	0.308544	0.131924
4.300000	-18.113049	44.604728	14.374742	-3.544404	-19.211715	-18.868180	-0.598248	-171.544073	5.850678	-4.854517	8.603339	-1.756868	-1.289944	-5.470616	-3.070805	-0.409628	-32.371312	-6.804795	0.416190	0.035161
4.400000	-18.591102	45.684412	14.721753	-3.669854	-19.791488	-19.249081	-0.583003	-175.618665	5.986614	-4.585379	11.034631	0.327954	-1.503473	-4.179920	-1.387067	1.028344	-46.291381	13.663345	0.408123	0.094450
4.500000	-19.052990	46.664382	14.775760	-3.716862	-20.178079	-19.567164	-0.597834	-179.676730	5.691214	-4.666847	13.920923	7.026908	0.205985	-5.735294	-6.593428	-0.273775	-45.455303	-2.182930	0.052858	-0.065691
4.600000	-19.506005	47.722755	15.003359	-3.675010	-20.740512	-20.060997	-0.585035	-183.849082	5.970750	-4.515870	13.977955	2.137514	1.479127	-4.245515	-3.834028	-0.800617	-48.021175	-10.189515	0.011068	-0.417838
4.700000	-19.981165	48.855160	15.672095	-3.490543	-21.284208	-20.841645	-0.614966	-187.791576	5.675942	-4.869120	10.310377	3.096947	1.826824	-6.386658	-9.382110	0.515846	-35.390737	7.801861	-0.013678	-0.397425
4.800000	-20.476575	49.983382	16.474715	-3.252697	-21.709320	-21.436614	-0.642365	-192.251565	5.002978	-5.222915	7.590036	8.904986	2.225006	-3.155961	-4.838508	-0.305392	-36.504132	-12.990188	-0.261148	-0.405007
4.900000	-21.016584	51.127077	17.106924	-3.105702	-22.204961	-22.033537	-0.603109	-196.204479	4.983329	-5.403673	8.839924	10.831330	1.413325	-5.322584	-3.746062	-0.226719	-44.261133	-0.757271	-0.202357	-0.372821
5.000000	-21.569822	52.298472	17.507329	-3.065537	-22.668852	-22.202449	-0.596322	-200.475101	4.301726	-5.731906	12.312049	2.952979	-0.526923	-5.936310	-3.747180	0.910516	-37.156618	2.719018	-0.291652	-0.072430
