0.000000	0.000582	-0.029491	-0.022358	-0.024932	0.007709	0.012088	-0.064056	-0.023545	-0.058731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999428	-0.022516
0.100000	0.024866	0.167560	0.157450	-0.022203	-0.183512	-0.170156	-0.038945	-0.192273	-0.034324	0.433592	3.397717	2.703233	-0.152075	-3.232977	-2.968077	0.290351	-2.611682	0.271686	0.991340	-0.032214
0.200000	0.072782	0.534213	0.377725	-0.054249	-0.520982	-0.465296	-0.000774	-0.410285	-0.006517	0.450509	3.466695	1.349912	-0.440655	-3.056239	-2.548979	0.478130	-1.348401	0.259459	0.940451	-0.050679
0.300000	0.103655	0.807969	0.421041	-0.100146	-0.744263	-0.645094	0.054230	-0.444315	0.013809	0.132447	1.920703	-0.313195	-0.438389	-1.338603	-1.033262	0.601120	0.538622	0.140203	0.892136	-0.056160
0.400000	0.096471	0.919969	0.359386	-0.137523	-0.795153	-0.684717	0.115032	-0.343209	0.022624	-0.272709	0.380284	-0.707965	-0.300874	0.229695	0.137896	0.592394	1.267167	0.051596	0.881939	-0.048780
0.500000	0.052441	0.900322	0.309939	-0.160335	-0.721176	-0.639480	0.168091	-0.226814	0.027909	-0.580407	-0.678919	-0.203304	-0.161334	1.121707	0.661081	0.446097	0.934557	0.070926	0.896983	-0.033936
0.600000	-0.012705	0.804460	0.319250	-0.171755	-0.597678	-0.570844	0.200540	-0.168959	0.038453	-0.684064	-1.134267	0.331111	-0.079873	1.214403	0.638046	0.191523	0.218250	0.137666	0.917916	-0.020321
0.700000	-0.076995	0.692770	0.359012	-0.179106	-0.501683	-0.522315	0.206135	-0.175789	0.053174	-0.570077	-1.018903	0.375306	-0.080686	0.618917	0.302114	-0.070955	-0.293291	0.139562	0.932468	-0.017988
0.800000	-0.122282	0.611538	0.381346	-0.189989	-0.481986	-0.512457	0.189518	-0.215036	0.062918	-0.324454	-0.581176	0.039239	-0.142980	-0.215723	-0.097198	-0.241284	-0.438699	0.041402	0.937353	-0.031168
0.900000	-0.141828	0.575913	0.366879	-0.207833	-0.534616	-0.537596	0.161889	-0.256544	0.059938	-0.075711	-0.156649	-0.303040	-0.209521	-0.756484	-0.375575	-0.293547	-0.374552	-0.101707	0.934711	-0.055403
1.000000	-0.140523	0.572901	0.328214	-0.230329	-0.615832	-0.580906	0.133497	-0.289182	0.043626	0.082614	0.056013	-0.429891	-0.230655	-0.787549	-0.457582	-0.265595	-0.282719	-0.214712	0.927953	-0.082090
1.100000	-0.129184	0.579952	0.287608	-0.252089	-0.680256	-0.623419	0.109643	-0.314354	0.019371	0.126416	0.057188	-0.359126	-0.196745	-0.466505	-0.370744	-0.210663	-0.225835	-0.258087	0.921064	-0.104425
1.200000	-0.118092	0.580783	0.258681	-0.268642	-0.707099	-0.652274	0.091096	-0.334726	-0.005827	0.085236	-0.048509	-0.218186	-0.131976	-0.080945	-0.200583	-0.162867	-0.180476	-0.237355	0.917247	-0.119861
1.300000	-0.113335	0.570303	0.242916	-0.278546	-0.701285	-0.663831	0.076514	-0.349955	-0.026963	0.007816	-0.154263	-0.106165	-0.068703	0.164550	-0.038205	-0.131298	-0.121742	-0.182485	0.917241	-0.129149
1.400000	-0.116333	0.552073	0.235553	-0.283208	-0.681015	-0.662254	0.064441	-0.358975	-0.042217	-0.064421	-0.197599	-0.049561	-0.029662	0.209175	0.055535	-0.111569	-0.060614	-0.123963	0.919562	-0.134586
1.500000	-0.125297	0.533222	0.231694	-0.285544	-0.664427	-0.655611	0.054021	-0.362937	-0.052274	-0.109681	-0.169178	-0.032260	-0.022083	0.106151	0.064055	-0.097349	-0.024616	-0.080534	0.922011	-0.138693
1.600000	-0.137293	0.519597	0.228458	-0.288455	-0.661247	-0.651548	0.044905	-0.365155	-0.059037	-0.126073	-0.100432	-0.034683	-0.039147	-0.041451	0.010122	-0.085211	-0.025393	-0.058208	0.923000	-0.143339
1.700000	-0.149886	0.512962	0.224419	-0.293718	-0.671270	-0.654246	0.036918	-0.368814	-0.064533	-0.123758	-0.036348	-0.047406	-0.066603	-0.147625	-0.063802	-0.074968	-0.049800	-0.054279	0.922079	-0.149352
1.800000	-0.161835	0.511113	0.218788	-0.301668	-0.688274	-0.663694	0.029794	-0.375150	-0.070277	-0.114991	-0.007712	-0.065699	-0.091068	-0.180586	-0.120058	-0.068248	-0.075630	-0.061886	0.919749	-0.156681
1.900000	-0.172936	0.510065	0.211289	-0.311586	-0.705496	-0.677080	0.023095	-0.383535	-0.077046	-0.107570	-0.019012	-0.083695	-0.105387	-0.157460	-0.141756	-0.066667	-0.089823	-0.073635	0.916913	-0.164855
2.000000	-0.183465	0.506496	0.202256	-0.322390	-0.719130	-0.691037	0.016279	-0.392739	-0.084957	-0.103499	-0.054571	-0.095641	-0.109173	-0.114936	-0.133594	-0.070492	-0.092963	-0.084060	0.914317	-0.173404
2.100000	-0.193695	0.499069	0.192430	-0.333192	-0.728846	-0.703345	0.008862	-0.402001	-0.093729	-0.101187	-0.092818	-0.099659	-0.106116	-0.082603	-0.111762	-0.078308	-0.092229	-0.090704	0.912261	-0.182052
2.200000	-0.203686	0.488378	0.182502	-0.343536	-0.736386	-0.713469	0.000569	-0.411247	-0.102977	-0.098432	-0.118075	-0.098386	-0.100698	-0.071788	-0.092044	-0.087570	-0.093173	-0.093776	0.910634	-0.190719
