0.000000	0.012941	0.012027	0.010997	0.015496	0.010995	0.009252	0.010053	0.005863	0.008783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999939	0.010712
0.100000	0.037732	0.173383	0.151902	0.015847	-0.146888	-0.141969	0.014069	-0.138035	0.012443	0.438127	2.199282	1.493737	0.040962	-2.174399	-2.054273	0.099701	-1.826200	0.090567	0.993571	-0.002393
0.200000	0.082260	0.271335	0.174821	0.021671	-0.257380	-0.253663	0.025311	-0.207088	0.022036	0.349133	-0.534996	-0.786023	0.061836	0.264487	0.053506	0.091183	0.558351	0.072605	0.984187	-0.013109
0.300000	0.093540	0.143719	0.112154	0.027482	-0.145132	-0.173365	0.030228	-0.104943	0.026375	-0.133137	-1.247993	-0.060926	0.059955	1.398229	1.107832	0.023535	0.921092	0.033907	0.994094	0.001194
0.400000	0.067458	0.127247	0.151919	0.034499	-0.072551	-0.103729	0.034594	-0.081089	0.032375	-0.284817	0.915487	0.519701	0.076788	-0.102468	0.145547	0.075332	-0.364405	0.087622	0.996124	0.021118
0.500000	0.054332	0.236781	0.170682	0.040874	-0.130852	-0.128757	0.043491	-0.124059	0.040966	0.061754	0.704045	-0.141406	0.040875	-0.718888	-0.449337	0.080054	-0.245960	0.064094	0.992107	0.022379
0.600000	0.074844	0.219728	0.150158	0.042230	-0.165717	-0.160621	0.047085	-0.118859	0.043203	0.275216	-0.864094	-0.142145	-0.007813	0.087863	-0.110746	-0.011590	0.237625	-0.015468	0.991705	0.014593
0.700000	0.093891	0.144221	0.148131	0.041331	-0.133389	-0.153532	0.043719	-0.104015	0.040607	0.054740	-0.277341	0.062031	0.000556	0.379227	0.184006	-0.032709	-0.009123	-0.018773	0.993953	0.013437
0.800000	0.085759	0.178627	0.155992	0.043532	-0.114281	-0.136642	0.044204	-0.113045	0.041849	-0.170977	0.739017	0.089026	0.042204	-0.016221	0.118185	0.047177	-0.073749	0.045158	0.993694	0.020576
0.900000	0.072076	0.230636	0.165406	0.048259	-0.124887	-0.131006	0.050958	-0.107219	0.047792	-0.051979	0.094283	0.080561	0.042051	-0.112674	0.006093	0.067526	0.171128	0.058211	0.992397	0.027778
1.000000	0.078027	0.200851	0.166857	0.050572	-0.128167	-0.133118	0.054521	-0.093127	0.051045	0.145324	-0.493555	-0.061462	0.003518	0.038903	-0.040683	-0.000692	0.037593	0.003020	0.993057	0.027341
1.100000	0.092170	0.172852	0.158175	0.050094	-0.123655	-0.137584	0.052561	-0.102268	0.049694	0.094354	0.037089	-0.063893	-0.003795	0.023384	-0.036794	-0.021816	-0.166621	-0.016625	0.993577	0.023472
1.200000	0.093361	0.199181	0.160386	0.051192	-0.123471	-0.137697	0.052782	-0.111436	0.049992	-0.058585	0.345128	0.103066	0.027216	0.002385	0.043613	0.029924	0.034571	0.026688	0.992867	0.025896
1.300000	0.086364	0.217190	0.171627	0.054703	-0.119672	-0.129895	0.057258	-0.097252	0.054086	-0.048955	-0.028121	0.078387	0.035755	0.071888	0.092822	0.047434	0.187775	0.044874	0.992577	0.032497
1.400000	0.086965	0.202561	0.172412	0.057247	-0.113185	-0.123745	0.060386	-0.086781	0.057224	0.057917	-0.171552	-0.049191	0.013653	0.032270	0.014597	0.012351	-0.011161	0.014537	0.993116	0.034590
1.500000	0.094505	0.196402	0.167703	0.057966	-0.114943	-0.126525	0.060546	-0.095867	0.057596	0.070825	0.061615	-0.017633	0.005736	-0.053197	-0.051254	-0.001209	-0.116007	-0.000066	0.993103	0.032870
1.600000	0.098308	0.208000	0.170420	0.059178	-0.118539	-0.129399	0.061386	-0.100221	0.058407	0.003288	0.116449	0.060190	0.019784	0.004914	0.009887	0.020039	0.047686	0.018758	0.992600	0.033974
1.700000	0.096832	0.213167	0.176094	0.061636	-0.113169	-0.124541	0.064118	-0.090066	0.061033	-0.019249	-0.012862	0.038920	0.026360	0.085580	0.072582	0.030045	0.113711	0.029626	0.992578	0.038111
1.800000	0.096593	0.209944	0.177581	0.063942	-0.106352	-0.118616	0.066648	-0.084134	0.063590	0.018739	-0.024055	-0.002571	0.018654	0.031347	0.032072	0.019011	-0.004699	0.019682	0.992795	0.040780
1.900000	0.100042	0.210865	0.177398	0.065471	-0.107303	-0.118455	0.068081	-0.087960	0.065068	0.042840	0.037287	0.005793	0.013519	-0.035643	-0.019151	0.011893	-0.043376	0.011954	0.992662	0.041223
2.000000	0.103672	0.214773	0.179103	0.066951	-0.109533	-0.119777	0.069437	-0.088683	0.066403	0.024953	0.029450	0.025903	0.016971	0.005811	0.003385	0.016358	0.033175	0.016060	0.992413	0.042225
2.100000	0.104941	0.216358	0.181851	0.068869	-0.105854	-0.117277	0.071354	-0.083440	0.068309	0.003760	0.008330	0.025968	0.020735	0.056951	0.041213	0.021170	0.054373	0.021273	0.992389	0.044736
2.200000	0.105375	0.217764	0.184020	0.070933	-0.100991	-0.113245	0.073476	-0.080119	0.070446	0.009223	0.022345	0.017576	0.019849	0.029662	0.031835	0.020482	0.010475	0.020567	0.992394	0.047225
2.300000	0.107164	0.220274	0.185540	0.072783	-0.100204	-0.111462	0.075372	-0.080077	0.072336	0.025685	0.022541	0.013919	0.017290	-0.006929	0.006120	0.017464	-0.000336	0.017306	0.992268	0.048774
2.400000	0.109968	0.221739	0.186996	0.074466	-0.100489	-0.111044	0.077035	-0.079057	0.073990	0.027034	0.008421	0.015931	0.016843	0.008511	0.007271	0.016315	0.021075	0.016337	0.992138	0.050083
2.500000	0.112118	0.222812	0.188808	0.076223	-0.098211	-0.109496	0.078734	-0.076499	0.075701	0.015503	0.017064	0.020288	0.018426	0.033119	0.023289	0.018003	0.026003	0.018158	0.992070	0.051913
2.600000	0.113329	0.225264	0.190948	0.078130	-0.095011	-0.106857	0.080640	-0.074284	0.077612	0.011088	0.028885	0.021589	0.019422	0.026165	0.026452	0.019802	0.018438	0.019740	0.991985	0.054071
2.700000	0.114750	0.227760	0.192944	0.080042	-0.093259	-0.104628	0.082603	-0.072579	0.079563	0.018366	0.018216	0.017806	0.018567	0.010675	0.017519	0.019035	0.016718	0.018908	0.991869	0.055990
2.800000	0.116922	0.228979	0.194547	0.081836	-0.092252	-0.103198	0.084410	-0.070890	0.081367	0.023568	0.009236	0.015088	0.017477	0.012330	0.012732	0.017241	0.016779	0.017308	0.991767	0.057592
2.900000	0.119134	0.230279	0.196161	0.083589	-0.090546	-0.101766	0.086123	-0.069233	0.083090	0.019539	0.018656	0.017912	0.017839	0.021305	0.016892	0.017425	0.016821	0.017518	0.991669	0.059258
3.000000	0.120808	0.232589	0.198133	0.085424	-0.088276	-0.099800	0.087941	-0.067401	0.084910	0.014774	0.025066	0.020888	0.018793	0.022480	0.021703	0.018914	0.020107	0.018860	0.991552	0.061185
3.100000	0.122324	0.234805	0.200164	0.087311	-0.086249	-0.097640	0.089857	-0.065300	0.086818	0.016560	0.018039	0.019025	0.018735	0.017873	0.020481	0.019057	0.020875	0.018993	0.991433	0.063141
3.200000	0.124189	0.236303	0.201913	0.089147	-0.084617	-0.095802	0.091709	-0.063408	0.088669	0.020367	0.013672	0.016400	0.018002	0.015549	0.016441	0.017962	0.016687	0.017999	0.991324	0.064905
3.300000	0.126246	0.237863	0.203577	0.090934	-0.082992	-0.094221	0.093479	-0.061850	0.090444	0.019972	0.018287	0.017460	0.017897	0.017423	0.016054	0.017670	0.015598	0.017711	0.991207	0.066599
3.400000	0.128102	0.239889	0.205438	0.092748	-0.081113	-0.092472	0.095279	-0.060110	0.092245	0.017227	0.021142	0.019500	0.018405	0.019892	0.019059	0.018396	0.019441	0.018374	0.991077	0.068419
3.500000	0.129778	0.241893	0.207386	0.094603	-0.079112	-0.090478	0.097143	-0.058062	0.094106	0.016868	0.018478	0.019033	0.018577	0.019583	0.020167	0.018723	0.020577	0.018699	0.990948	0.070318
3.600000	0.131551	0.243622	0.209212	0.096446	-0.077259	-0.088549	0.098997	-0.056143	0.095959	0.018669	0.016690	0.017590	0.018260	0.017475	0.018158	0.018293	0.017576	0.018304	0.990823	0.072144
3.700000	0.133470	0.245342	0.210960	0.098260	-0.075559	-0.086819	0.100807	-0.054473	0.097771	0.019346	0.017981	0.017674	0.018079	0.016999	0.016870	0.017994	0.016536	0.018007	0.990690	0.073897
3.800000	0.135359	0.247206	0.212776	0.100075	-0.073787	-0.085087	0.102614	-0.052724	0.099579	0.018286	0.019040	0.018610	0.018253	0.018568	0.018063	0.018212	0.018623	0.018209	0.990551	0.075685
3.900000	0.137140	0.249097	0.214652	0.101910	-0.071874	-0.083209	0.104450	-0.050794	0.101413	0.017555	0.018608	0.018737	0.018412	0.019343	0.019243	0.018455	0.019499	0.018448	0.990410	0.077531
4.000000	0.138915	0.250924	0.216500	0.103749	-0.069983	-0.081302	0.106293	-0.048902	0.103257	0.018090	0.018029	0.018186	0.018335	0.018305	0.018644	0.018373	0.018196	0.018373	0.990268	0.079365
4.100000	0.140762	0.252721	0.218302	0.105575	-0.068204	-0.079491	0.108121	-0.047131	0.105085	0.018735	0.017993	0.017971	0.018211	0.017507	0.017697	0.018195	0.017506	0.018197	0.990122	0.081158
